customer_id,CLV_6m,expected_orders_6m
122,84.39720335597285,0.5033959248901319
123,90.52917293233082,0.8120300751879699
124,21.197326203208558,0.4010695187165776
125,51.899645808736715,0.6375442739079102
126,84.26507072905332,0.5875952121871599
127,104.31963146704466,0.3189227498228207
128,86.29615384615386,0.5878084179970973
129,276.28718737976146,0.6233166602539438
130,198.8596153846154,0.576923076923077
131,119.78996267109086,0.4479469099958524
132,100.13438556933485,0.608793686583991
133,63.79614147909969,0.4501607717041801
134,249.25660525284204,0.9172873382987065
135,216.28774795799302,0.7001166861143524
136,302.41804511278195,1.1278195488721805
137,30.9387323943662,0.352112676056338
138,115.71620243232641,0.6355433503334641
139,76.52195121951219,0.7317073170731707
140,88.98674077014688,0.7145692735212386
141,50.69660479855138,0.6518786781349026
142,120.96590584878746,0.6419400855920114
143,90.92868391451069,0.6749156355455568
144,46.289387755102034,0.5877551020408163
145,201.39275887038377,0.7820419985517741
146,237.11652620007328,0.5936240381091975
147,320.99626865671644,0.8955223880597014
148,58.60947867298578,0.6398104265402843
149,37.81186046511628,0.48837209302325585
150,77.7253438113949,0.42436149312377214
151,469.9452795261015,0.9329877823028508
152,196.89112299465242,0.8342245989304813
153,121.06700636942678,0.6114649681528663
154,96.70434782608696,0.5351170568561873
155,121.85145228215767,0.7468879668049793
156,79.50746606334842,0.7466063348416289
157,125.11006130544536,0.714028128380815
158,116.1115569823435,0.7945425361155699
159,64.00294450736129,0.8154020385050964
160,100.04195002048343,0.5899221630479312
161,56.66331877729258,0.45851528384279483
162,159.46483103879848,0.5256570713391739
163,56.44626006904487,0.41426927502876865
164,124.06756639094472,0.7052677405311276
165,171.80603015075377,0.7035175879396984
166,133.11159618008188,1.0641200545702594
167,164.0070441373161,0.5617476593847526
168,104.12789922193407,0.9336791404223788
169,26.842162952137375,0.2630617464377055
170,59.41300682456845,0.5058209554395825
171,204.04178996752077,0.9743774810537712
172,76.47658959537571,1.0404624277456647
173,127.36093880972341,0.7544006705783739
174,82.8367913613575,0.7635942923254917
175,83.00715935334873,0.8314087759815243
176,158.47682515911643,0.5391239236241108
177,101.36146788990825,0.7771181867242309
178,130.5602169981917,0.5207956600361664
179,153.51573033707865,0.8667736757624398
180,242.09624003038357,1.4356247626281808
181,130.8139065420561,0.874766355140187
182,60.49227110582639,0.4994054696789536
183,127.22258748674443,0.7635206786850477
184,81.07132208709297,0.423695566888976
185,233.60442477876103,0.9955752212389379
186,66.96627534685165,0.6403415154749199
187,118.76001558846454,1.0522213561964147
188,358.38933431408606,0.5958072820890032
189,25.25743292240754,0.3915881073241479
190,93.93937282229966,0.8362369337979095
191,140.3666903914591,0.8327402135231317
192,121.70719656283568,1.0955961331901183
193,203.22368214004726,0.849724626278521
194,46.31543624161075,0.738255033557047
195,42.96476617552852,0.5765534913516976
196,27.35274142200212,0.25468694729395114
197,99.50915568222302,0.4488778054862843
198,61.4707343029443,0.5108194395175594
199,52.52840495265841,0.7210487982520029
200,93.55912087912088,0.989010989010989
201,84.00069767441859,0.8372093023255813
202,38.32553495007133,0.5991440798858774
203,207.01510948905113,1.1167883211678833
204,48.41696171263895,0.5928365582544257
205,184.76190130624096,0.7184325108853411
206,215.8697727272727,1.0227272727272727
207,44.574075403949735,0.5816876122082586
208,80.93421712647796,0.5804371193120745
209,45.38075232046898,0.4396678065461651
210,56.0963746223565,0.6797583081570997
211,115.49502762430937,0.7955801104972375
212,41.13780792574081,0.7711531595858623
213,117.78171428571429,0.7346938775510203
214,138.29768875192605,0.8320493066255779
215,154.06578947368422,0.6401137980085349
216,50.17005695687551,0.5126118795768918
217,84.02008091210004,0.728208900331004
218,264.8828767123288,0.9589041095890412
219,379.8786238886741,0.9045226130653266
220,34.548344852673694,0.4583484903601309
221,122.90425531914894,0.9929078014184398
222,180.56724207145723,0.939381774387796
223,27.8147435897436,0.3846153846153847
224,82.15219399538107,0.8314087759815243
225,224.10857142857142,0.5934065934065934
226,201.10421836228286,0.8933002481389578
227,93.8344702467344,1.1103047895500726
228,64.10511322132945,0.7888970051132214
229,215.21265912305518,1.3366336633663367
230,170.45799256505575,0.8698884758364311
231,89.74931071049842,0.6362672322375398
232,416.72473118279555,0.7885304659498207
233,55.063538767395634,0.5725646123260438
234,69.19573808601317,0.7671445176288261
235,154.8159348441926,1.08356940509915
236,247.99952324195465,0.7866507747318234
237,101.87885985748218,1.0688836104513064
238,40.28335170893054,0.6615214994487321
239,92.67174305304945,0.5196679898953447
240,145.4946835443038,0.7160940325497287
241,145.3350622406639,1.0269709543568464
242,100.51158798283262,0.7081545064377682
243,30.126530612244895,0.4897959183673469
244,59.51064156742221,0.622358816749904
245,45.02455752212389,0.5309734513274336
246,78.2555476020043,0.7086614173228346
247,92.71147308781869,0.5736543909348442
248,426.3665352920101,0.7739161590827661
249,123.21836137527431,0.6583760058522311
250,196.14126234435378,1.313868613138686
251,138.46370423035904,0.6398862424457874
252,119.32444788841535,0.8368849283223556
253,53.12011922503727,0.804769001490313
254,120.1277390985709,0.3297911322828875
255,111.18690647482015,0.7769784172661871
256,71.83235294117648,0.9625668449197862
257,133.93467777290664,0.7102148180622534
258,57.450793650793656,0.634920634920635
259,53.9086956521739,0.6178489702517161
260,122.44835605453089,0.5052125100240578
261,83.33787767133381,0.8621960206337509
262,156.41069518716577,0.6417112299465241
263,80.52341691457713,0.6119847003824904
264,124.34360489658084,0.7598142676234698
265,274.6332155477032,0.989399293286219
266,171.16184438040344,0.9337175792507204
267,104.72821650399288,0.8784383318544808
268,41.5448652585579,0.4588492352512746
269,152.79510567296995,0.7341490545050056
270,196.1217095310136,0.6127080181543116
271,136.15933471933468,0.898128898128898
272,61.44733359283767,0.9108602569093032
273,237.7774779449922,0.467047223663726
274,181.29358600583092,0.8527696793002915
275,81.72068702290078,0.7557251908396947
276,16.902507836990598,0.21159874608150472
277,178.7260821309656,0.532741398446171
278,64.17035193743334,0.5119089939566299
279,213.55737704918033,0.9836065573770492
280,64.37301136363638,0.8948863636363638
281,145.65,1.094420600858369
282,220.01656594383223,0.8318521151795237
283,166.8150369761709,0.8874281018898931
284,69.67235859124867,0.768409818569904
285,56.53697829716193,0.7512520868113522
286,67.21084945332211,0.529857022708158
287,92.9561135371179,0.7860262008733625
288,146.98675078864355,0.8517350157728707
289,39.75750915750915,0.4395604395604395
290,167.51306990881457,1.094224924012158
291,264.6625046176579,0.7979312892500923
292,152.04770418529054,0.8776919951239335
293,82.88487363259149,0.6789890607317994
294,76.70640926640927,0.555984555984556
295,247.85779220779216,1.0389610389610389
296,155.63281493001557,0.9097978227060652
297,72.07720999627004,0.5371130175307721
298,93.21005424954792,0.8462929475587704
299,67.71130434782609,0.7485822306238186
300,51.58319823139277,0.46425939572586583
301,81.89286743515851,0.38904899135446686
302,44.02093940480459,0.7744711366081032
303,51.01767515923567,0.35828025477707004
304,135.90891719745224,0.7643312101910829
305,58.26779417056493,0.38862900323857497
306,72.98932282336081,0.7094231458258689
307,103.50660792951541,0.9251101321585904
308,55.39957492029756,0.51009564293305
309,102.20100755667507,0.8420295070169126
310,168.14494875549047,0.9663250366032211
311,60.71456043956046,0.9065934065934067
312,57.64745514463567,0.6590992310508972
313,36.64823788546256,0.2643171806167401
314,37.031912302070644,0.438489646772229
315,240.75277349768874,1.1093990755007703
316,153.9575581395349,0.7194767441860466
317,242.80333062550773,0.950446791226645
318,78.22638951649344,0.48802530501581565
319,161.01059167275383,1.2490869247626004
320,176.77072120559743,0.4520990312163617
321,260.24049557522125,0.7008849557522123
322,67.72946671856752,0.35033086804203967
323,104.1159062885327,0.5178791615289766
324,137.80986328125,0.87890625
325,75.7592215833702,0.39805395842547553
326,183.95015625,0.6328125
327,83.82962962962964,0.6060606060606062
328,78.01105598866053,1.0205527994330263
329,327.7959314775161,1.0278372591006424
330,140.50854271356786,0.7753050969131371
331,190.68028673835124,0.6451612903225806
332,50.94318181818183,0.6818181818181819
333,122.03885578069129,1.0727056019070322
334,39.58077101718533,0.5852299117510451
335,150.53575398295666,0.9336791404223788
336,378.7776456599286,0.9988109393579072
337,116.90761200521968,0.861244019138756
338,56.45469767441861,0.5023255813953489
339,53.25110565110565,0.5159705159705159
340,215.27540751240255,0.8291991495393338
341,84.64571428571428,0.8571428571428571
342,192.874815498155,1.2453874538745386
343,188.0498552821997,0.9768451519536903
344,56.47162258756255,0.7076483202287348
345,109.60995475113124,0.6108597285067874
346,80.65951807228915,0.3614457831325301
347,164.4972005507113,1.0738871041762275
348,112.69507714915503,0.7274063188831741
349,32.814991119005334,0.5754884547069272
350,94.23576158940398,0.9933774834437087
351,74.68242052853313,0.6893910379165071
352,39.34504249291785,0.509915014164306
353,89.5172474636083,0.5558006175562418
354,62.678055307760935,0.8028545941123997
355,13.726060166727075,0.32620514679231605
356,104.52472647702406,1.0503282275711159
357,39.719272412299695,0.46773495019488953
358,345.95427435387677,1.4314115308151094
359,59.63421686746987,0.4337349397590361
360,91.43248576850094,0.683111954459203
361,65.65766606822264,0.5816876122082586
362,109.46511627906975,0.5886627906976744
363,121.97752489331437,0.7681365576102419
364,145.03541750705926,0.653489310205728
365,84.89533333333333,0.7333333333333333
366,29.734373716632447,0.44353182751540043
367,123.7422525107604,0.7747489239598278
368,100.9703524867214,0.9560598744567842
369,393.377487886694,0.8050689526649273
370,137.32129360465115,0.9811046511627906
371,173.23921568627455,0.7189542483660131
372,124.56103151862466,0.7736389684813754
373,125.5396402877698,0.7122302158273381
374,122.62664233576642,0.9197080291970803
375,100.86629086809468,1.0146561443066515
376,57.15709779179811,0.638801261829653
377,119.3112693757855,1.0557184750733137
378,150.03517241379308,1.2413793103448276
379,133.97498496692722,0.6494287432351173
380,133.09518332135153,1.0999281092739035
381,306.12013057671373,0.7834602829162132
382,42.099086591158205,0.4603580562659847
383,104.14357541899442,0.335195530726257
384,60.11356673960612,0.8533916849015317
385,53.73850393700787,0.4960629921259842
386,209.27324246771877,0.7747489239598278
387,84.30978755690442,0.6828528072837634
388,66.45964010282776,0.6940874035989717
389,38.66920883820385,0.7697790449037776
390,45.75650257163851,0.46289493019838357
391,100.36385822196397,0.8367228355607205
392,124.94453352769678,0.7215743440233235
393,55.57330948121646,0.5796064400715564
394,77.70546249089585,0.6554989075018208
395,36.39396949272792,0.38311457963816953
396,300.8652901388394,0.6407974368102527
397,429.43821196827685,0.7786589762076424
398,128.98763581865867,0.876732858748595
399,75.99733333333333,0.7333333333333333
400,76.56744186046512,0.9966777408637875
401,29.335344827586205,0.4525862068965517
402,91.6596153846154,0.7692307692307694
403,127.58057553956833,0.5755395683453237
404,116.8824053452116,0.9354120267260579
405,65.40915032679739,0.32679738562091504
406,41.024206815511164,0.4935370152761457
407,107.1513990034496,0.9658873131467995
408,63.55936920222636,0.7513914656771801
409,28.08672496025438,0.28616852146263916
410,357.87500000000006,1.3636363636363635
411,60.8719440353461,0.5301914580265096
412,127.1557528957529,0.833976833976834
413,109.86069020230069,0.5712019040063467
414,225.03667481662595,0.6601466992665037
415,79.53274531422271,0.3969128996692392
416,89.89685480396382,0.7755277897457993
417,106.81988086373791,0.5361131794489948
418,193.21621621621622,0.6081081081081081
419,18.49607843137255,0.32679738562091504
420,54.092571428571425,0.44999999999999996
421,477.02777179763183,1.16254036598493
422,81.20395437262357,0.6844106463878327
423,35.574080815435025,0.3276301419730615
424,86.82289619820587,0.7689021785561725
425,236.5583090379009,0.5903790087463557
426,96.79239669421487,0.8925619834710744
427,66.52198142414859,0.6269349845201238
428,152.63652609006434,0.7076483202287348
429,77.84665676077266,0.6240713224368499
430,118.40060377358492,1.0867924528301889
431,35.73811320754717,0.679245283018868
432,127.5113344051447,0.8681672025723473
433,132.9420174165457,1.1103047895500726
434,66.59786603438054,0.6401896858328393
435,275.99457896638955,0.9107336465486086
436,95.51209268645908,0.7820419985517741
437,124.7678417266187,0.9712230215827338
438,97.63379679144384,0.7058823529411764
439,80.24503597122302,0.6474820143884892
440,58.67506234413964,0.7855361596009975
441,96.92492581602374,0.6008902077151336
442,61.65290739411342,0.7753050969131371
443,23.7605331358756,0.3998519067012217
444,110.83309132594573,0.6878104700038212
445,60.10569948186529,0.6217616580310881
446,67.14690496948562,0.7846556233653008
447,139.0619399739017,0.78294910830796
448,231.5078008624069,0.6350450803606429
449,117.64154209284028,0.5664830841856805
450,158.3344785276074,0.588957055214724
451,138.96052249637154,0.9796806966618288
452,279.2691666666666,0.3333333333333333
453,57.1443528146289,0.7099318752240946
454,98.35268975681652,0.7958732498157701
455,90.38882077172735,0.973674720519293
456,85.39849624060152,0.5698456667985754
457,205.33494728621633,0.562280359234674
458,165.07789175804737,0.8914043155288291
459,42.67469220246238,0.6566347469220247
460,75.96788321167884,0.39416058394160586
461,36.66709482432943,0.612013600302229
462,189.67726618705035,0.9712230215827338
463,113.13554502369665,0.7109004739336492
464,38.47570754716981,0.42452830188679247
465,67.51610594130278,0.5798138869005011
466,155.05893958076453,0.7398273736128238
467,38.887625418060196,0.5351170568561873
468,202.22167832167833,0.6293706293706294
469,173.158738808875,0.6305955624756714
470,36.012031191979204,0.46787968808020797
471,148.18109146810147,0.7609531129900078
472,181.33673469387753,0.8843537414965985
473,99.53449781659387,0.8842794759825326
474,203.08817359855334,0.5207956600361664
475,63.67556109725685,0.7481296758104737
476,80.23125675189054,0.583363341735686
477,31.221645997745206,0.3382187147688839
478,142.7228430566968,0.6655710764174199
479,169.4126840317101,0.5436013590033976
480,122.84749163879597,0.6688963210702341
481,170.47130500188038,0.6769462203836027
482,132.35171641791044,0.8731343283582089
483,96.52565982404693,0.7917888563049853
484,94.99521531100478,0.9274935590725064
485,185.01838649155727,0.878048780487805
486,94.56817635270541,0.6492985971943888
487,163.3789149672951,0.8310888803385917
488,178.28887090246866,0.7284500202347228
489,110.01358695652175,0.8967391304347827
490,132.39863013698633,0.7534246575342467
491,116.12061584678935,0.540743522343222
492,94.85973837209303,0.7194767441860466
493,106.02623928438314,0.8721580320536713
494,137.7897064153679,0.7828923523015585
495,51.0989966555184,0.6688963210702341
496,49.229241480395736,0.39574935873946493
497,58.32213288192975,0.6093948370715192
498,53.69740259740259,0.5194805194805194
499,243.27422166874217,0.821917808219178
500,162.95752427184465,0.5097087378640777
501,70.97335233345208,0.4488778054862843
502,178.96358952340063,0.38643194504079004
503,72.89871244635192,0.7081545064377682
504,26.640975987606506,0.487993803253292
505,130.36204889406287,0.6984866123399301
506,118.54285714285713,0.6559766763848396
507,65.45005875440658,0.42303172737955347
508,158.41502782931352,0.9183673469387755
509,38.206015037593986,0.40601503759398494
510,258.40340703153316,0.9133744110184849
511,98.7002144388849,0.7719799857040743
512,60.504428571428576,0.5785714285714286
513,82.59250535331905,0.899357601713062
514,94.79535398230087,0.663716814159292
515,103.90449069003286,0.7886089813800657
516,54.209771402958324,0.6454504706409683
517,90.00332348596751,0.5982274741506648
518,106.52844827586206,0.7758620689655173
519,270.72406602953953,0.7819287576020851
520,214.89734448890505,0.5238268461258639
521,166.92746113989637,1.16580310880829
522,78.93304812834224,0.8342245989304813
523,152.14401133947555,0.7654145995747698
524,118.99516433698525,0.7480166225916132
525,213.9096982758621,0.7758620689655173
526,180.9298740938573,0.8927890118275468
527,51.78807106598985,0.7614213197969543
528,77.31413314346743,0.704877180491278
529,56.861331155573694,0.5144957125357288
530,89.61064377682403,0.5407725321888411
531,135.99777158774373,0.3581376840429765
532,313.3340494092374,0.8378088077336198
533,62.63117338003502,0.4728546409807355
534,37.58222477064219,0.5160550458715596
535,54.91215189873418,0.6075949367088608
536,86.314161849711,0.9754335260115607
537,33.0941045606229,0.5339265850945494
538,149.40210198520825,0.42039704165044756
539,138.17895533686604,0.9538228614685844
540,126.32124645892351,0.7648725212464589
541,93.78047493403693,0.9498680738786278
542,96.83104795737123,0.7673179396092362
543,59.39601623017338,0.7967539653264479
544,270.01028571428566,1.0285714285714285
545,229.97478260869568,0.8695652173913044
546,38.56516995383969,0.5287452790600083
547,53.939272175890814,0.7505686125852917
548,62.249002217294894,0.7317073170731707
549,72.19424920127794,0.8945686900958465
550,92.07637283236994,0.9104046242774566
551,139.13588907014685,0.8809135399673735
552,43.776386404293376,0.4508050089445438
553,199.98982797307403,1.2116679132385937
554,190.5320280753602,0.5984484669375693
555,162.7219325153374,0.34509202453987725
556,55.0163120567376,0.7801418439716313
557,160.07652237710934,0.5942773294203962
558,123.02430555555553,1.0416666666666665
559,175.21334816462735,1.0011123470522802
560,224.35088676671216,1.30968622100955
561,144.68588281557217,0.9909555642941408
562,88.09581993569132,0.5787781350482315
563,140.51347678369194,0.7474518686296716
564,85.14819985304922,0.7274063188831741
565,43.95427114322142,0.3059923501912452
566,77.40196292257362,0.6543075245365322
567,78.23397181062522,0.845681243223708
568,65.66989323843416,0.32028469750889677
569,149.4971590909091,0.8522727272727272
570,49.97849779086893,0.6627393225331369
571,175.47629268292684,0.702439024390244
572,83.48216560509553,0.5732484076433121
573,139.43162083936323,0.7814761215629522
574,102.53788546255507,0.7268722466960352
575,184.7010775862069,0.9051724137931034
576,261.37364740522634,0.728744939271255
577,92.88523489932885,0.6711409395973154
578,59.322627737226284,0.36496350364963503
579,39.61706484641638,0.6143344709897611
580,273.64346076458753,1.2313883299798793
581,127.93380281690139,0.704225352112676
582,93.66558704453442,0.728744939271255
583,276.9377483443709,0.728476821192053
584,108.03008720930234,0.7194767441860466
585,49.55263724434876,0.581270182992465
586,104.51524163568773,0.7434944237918215
587,189.61169724770645,0.7568807339449541
588,86.88267433501079,0.7764198418404027
589,129.46117232260906,1.031291317761128
590,214.70647198105763,0.7103393843725335
591,67.48596187175042,0.6239168110918544
592,188.62094117647058,0.8470588235294118
593,87.67961089494162,0.35019455252918286
594,65.01024722321748,0.8384091723396632
595,362.33952791307604,0.876732858748595
596,50.980519480519476,0.5844155844155844
597,170.625584691708,0.7654145995747698
598,67.34900332225914,0.7475083056478405
599,134.42330097087373,0.7766990291262135
600,173.74528094013957,0.6610356224752112
601,133.71262969588554,0.6440071556350626
602,126.3796686072548,0.8866995073891625
603,172.97524964336662,0.6419400855920114
604,186.65986842105264,0.5263157894736842
605,75.23246554364472,0.7350689127105666
606,185.94888673765735,0.696999031945789
607,157.84474885844747,1.095890410958904
608,271.8242787560884,0.9441738478831022
609,185.3532371134021,0.8164948453608248
610,171.8408593091828,0.45492839090143217
611,73.84640625,0.6328125
612,54.85054945054946,0.5860805860805861
613,38.623042304230424,0.7290729072907292
614,327.3403659849301,0.581270182992465
615,46.6005060728745,0.45546558704453444
616,93.90501193317424,0.7875894988066826
617,623.9459227467811,1.094420600858369
618,101.08900293255131,0.8577712609970674
619,48.05496993279094,0.5093738945879023
620,44.65916702447402,0.618291112065264
621,39.59048006509357,0.43938161106590723
622,74.68865248226952,0.5673758865248227
623,117.64633451957293,0.7686832740213523
624,170.32783964365257,0.534521158129176
625,203.05016366612114,0.5155482815057283
626,219.0820912124583,0.9343715239154616
627,64.3750865051903,0.7612456747404843
628,108.32947329099736,0.9413522599925288
629,36.19900142653353,0.5777460770328102
630,121.74490026345501,0.948438088069251
631,179.7551201478743,0.6654343807763401
632,181.81546507284273,0.7396339185655585
633,200.56540378863411,1.0767696909272184
634,116.36072727272729,0.7272727272727273
635,93.0411078717201,0.7215743440233235
636,152.40658640226627,0.8923512747875353
637,77.27075812274369,0.8664259927797834
638,137.0531805610431,0.568945080995654
639,81.43991323210412,0.7158351409978307
640,246.77864077669906,1.3592233009708738
641,218.4123031856463,0.9886488465763457
642,129.98346581875992,0.9300476947535772
643,21.712095032397414,0.2591792656587473
644,32.67761642463695,0.27040560841261896
645,125.47042889390522,1.0835214446952597
646,101.79821826280623,0.801781737193764
647,72.14431718061672,0.6343612334801761
648,184.96576381365114,0.9750812567713977
649,152.14173106646058,0.973724884080371
650,141.4751067961165,0.34951456310679613
651,152.6951098511694,1.0205527994330263
652,212.19857904085256,0.9591474245115452
653,143.33943148688047,0.5903790087463557
654,41.166666666666664,0.3472222222222222
655,140.21383783783784,0.6486486486486487
656,48.72012987012986,0.7142857142857142
657,107.31936000000002,0.672
658,62.87545830869308,0.5322294500295682
659,86.80786275911365,0.2573266619013581
660,59.06278290025147,0.6789606035205364
661,42.53560396039604,0.49900990099009895
662,62.60151679306609,0.6500541711809318
663,69.18852867830424,0.7481296758104737
664,223.13665126199788,0.7678634909349449
665,154.94679459223724,1.3344962930658526
666,63.319796954314725,0.7028504490433425
667,78.78233944954128,0.6880733944954128
668,191.68213641284737,0.5846264886322627
669,155.67223816355812,0.9684361549497849
670,65.26545304095987,0.5213074058750518
671,102.46011513157896,0.7401315789473685
672,64.94788562223118,0.7974224728151431
673,202.01668472372697,0.8450704225352113
674,53.59881918819189,0.39852398523985244
675,65.79172413793104,0.8275862068965517
676,107.65275590551181,0.6442376521116678
677,63.335214446952605,0.4740406320541761
678,58.58426486294055,0.7689569241723033
679,86.4286282306163,0.7157057654075547
680,100.76243611584327,0.8432708688245315
681,116.1062474479379,0.661494487545937
682,32.986618705035966,0.5827338129496402
683,107.39462172821798,0.7744711366081032
684,87.94046511627907,0.6697674418604651
685,130.16418972332016,0.9960474308300395
686,211.14402985074625,0.4701492537313433
687,57.79064200217628,0.7181719260065288
688,115.35838973993587,0.8336302101888137
689,207.15756951596296,0.8341915550978374
690,81.27479912344778,0.7231555880204529
691,69.94696913350687,0.7363332093715135
692,126.35945399393326,1.365015166835187
693,55.334100833664145,0.8574831282254863
694,89.8723880597015,0.6716417910447762
695,42.729634002361266,0.7792207792207791
696,54.175644585481955,0.7140023800079334
697,19.572790105492906,0.327391778828665
698,130.97541766109785,1.0023866348448687
699,114.59456915278784,0.8472121650977553
700,56.270461868958115,0.5155746509129968
701,257.6677466863035,1.1929307805596467
702,91.03466572338166,0.38203042094092676
703,179.2221238938053,0.46460176991150437
704,108.48501440922189,0.5187319884726225
705,206.54695187165774,0.8983957219251336
706,87.05540186915887,0.3364485981308411
707,138.7021582733813,0.5755395683453237
708,199.6805474906678,0.5226047283284945
709,33.23697478991597,0.5042016806722689
710,160.9813651137595,0.7800650054171181
711,238.0981856990395,1.2806830309498398
712,99.57502061005772,0.8903544929925805
713,92.25701559020044,0.734966592427617
714,59.73392391870766,0.6565919749869724
715,174.35770638470922,0.8052053680357869
716,131.8793053545586,0.7814761215629522
717,90.54846756949394,0.7697790449037776
718,50.596495071193864,0.5257393209200438
719,175.1332962757087,1.2006670372429127
720,102.67633642195297,0.8339272986457591
721,178.56921413121844,0.7137707281903388
722,70.772397094431,0.5811138014527846
723,92.82162162162163,0.8432432432432433
724,279.3965562913907,0.7152317880794702
725,52.06010028653296,0.3223495702005731
726,208.12490550189,0.5291894162116758
727,97.66273909716907,1.0328997704667175
728,143.43782051282054,0.7692307692307694
729,101.8908876669285,0.7776904948939514
730,142.90469500924212,1.064695009242144
731,128.42933049946865,0.8926673751328374
732,158.9288062902073,1.0293066476054324
733,129.61649214659687,0.39267015706806285
734,176.15683690280062,0.8154859967051069
735,75.03871689668034,0.8056695262961582
736,113.23257352941174,0.8602941176470588
737,213.99408000000005,0.5760000000000001
738,41.26361301369863,0.4623287671232877
739,78.03537023723938,0.8411214953271027
740,276.7869179600887,0.9312638580931264
741,402.40742877749733,0.8438514244500541
